Id,SalePrice
2441,93846.78981451427
2442,114986.20232055816
2443,121708.53448066747
2444,125634.82678793858
2445,90851.46578993437
2446,134393.1102879066
2447,182909.14410821308
2448,134733.56369998297
2449,122342.93237772772
2450,166319.81409365116
2451,125281.5047170965
2452,198161.5179342705
2453,98388.4611120702
2454,124530.57215098821
2455,114816.40038032345
2456,140089.78691773594
2457,138779.59636337933
2458,137181.70514534213
2459,112604.68874885286
2460,149848.17334942345
2461,130680.63383302152
2462,143881.44959075737
2463,137012.68540316343
2464,179992.07188442888
2465,148237.3331768519
2466,127721.30741600008
2467,136286.39926243798
2468,99888.22967541912
2469,105994.6746846081
2470,191156.4469694499
2471,204692.98995084583
2472,161398.16990427484
2473,123317.33325597786
2474,97279.50025425538
2475,205274.04341754713
2476,122180.60830811174
2477,127890.28716449524
2478,167004.1393627027
2479,122903.7383506333
2480,149624.55329411008
2481,136173.73248667264
2482,128623.0154154218
2483,124493.58813894175
2484,127890.7115132877
2485,128344.61812698189
2486,151238.2771091752
2487,193775.6119926899
2488,160715.98302451696
2489,162117.92458020838
2490,147095.92211733467
2491,92352.78422166743
2492,193693.50512577355
2493,152476.67872004717
2494,158442.89865908152
2495,98229.47777494462
2496,237963.17631399457
2497,148183.76934748839
2498,119936.85331801181
2499,95276.05235454657
2500,125424.81424767901
2501,141608.21179828147
2502,144610.3207307385
2503,96351.55502956228
2504,181122.63256033152
2505,225369.71809387684
2506,264361.89492391393
2507,317800.86049913056
2508,263231.98760827014
2509,236031.98167938276
2510,237862.54679177373
2511,184194.2261484841
2512,219270.14808101306
2513,223270.33369817305
2514,245855.53639704868
2515,158011.84242719243
2516,170768.58638036656
2517,144223.26565966036
2518,154240.36533835312
2519,258143.80407463133
2520,226600.2178632815
2521,195195.4593270111
2522,222406.7395582061
2523,124777.15225335227
2524,145666.03067494062
2525,143316.48324255412
2526,153210.56380058665
2527,132174.63703556865
2528,129593.46619415916
2529,136897.4257366911
2530,113586.78567993765
2531,250928.95187073972
2532,235198.70431907423
2533,196923.12119342183
2534,246697.99332323036
2535,297840.77035433374
2536,235051.81399300523
2537,245094.13895519654
2538,191063.66138319788
2539,189788.19893877915
2540,186252.28354132222
2541,182637.25531273955
2542,167830.25228452653
2543,125676.47991415374
2544,125911.33874701975
2545,138992.6831677505
2546,144498.53353275772
2547,141687.8257365567
2548,155425.69624400328
2549,161313.40439296546
2550,343912.08561037626
2551,148389.1368547914
2552,135031.48668104148
2553,84713.48213506602
2554,90286.07962429103
2555,119180.40565908822
2556,99868.53886314774
2557,110166.25948507985
2558,145608.83248586912
2559,156436.98893046894
2560,154869.6866256525
2561,159759.25334694865
2562,133809.64233729776
2563,158070.67667359035
2564,199131.65222419088
2565,132253.8803734416
2566,190404.6790241413
2567,136451.5343029862
2568,202302.41812320446
2569,220214.77718027655
2570,125246.81751883203
2571,194437.6656190539
2572,168063.32670907493
2573,228817.30253283368
2574,278777.586141438
2575,137988.47496046335
2576,126632.0579181141
2577,180492.0398409327
2578,92477.18737421198
2579,76322.76737107853
2580,125021.50907928629
2581,126156.55512266408
2582,131940.61532118404
2583,287723.69042779785
2584,168710.021642913
2585,192465.47374050572
2586,210779.2381502558
2587,212017.23005386663
2588,141437.82252739894
2589,153254.0384087061
2590,202273.5172371207
2591,197101.12829689152
2592,233368.2912217383
2593,265299.28462586773
2594,183143.3791796368
2595,225261.93974161014
2596,299733.5367234156
2597,205652.96422649955
2598,294100.8447532289
2599,325138.98588179116
2600,136669.83081027688
2601,147041.71318305033
2602,97509.0727631915
2603,97546.11341745115
2604,96374.91646945463
2605,95375.95333273627
2606,145981.01367875564
2607,197652.70697201634
2608,185790.31041264394
2609,164192.13448911894
2610,104549.20660916557
2611,125665.08942534792
2612,156038.9501805997
2613,122347.63183569741
2614,127177.84533090334
2615,161175.05094071728
2616,138053.16295391202
2617,190758.7179684764
2618,203544.02822038584
2619,208000.48134515106
2620,187815.31461099332
2621,184121.06531140459
2622,187400.4728135051
2623,255372.10556487867
2624,317008.0791576621
2625,331318.91773126525
2626,175228.44958097016
2627,178119.39225695963
2628,490971.0689951944
2629,535383.2309995854
2630,417387.82835665
2631,487666.4892122656
2632,434301.697402177
2633,327715.9958318366
2634,393409.61223428894
2635,161828.51230687124
2636,183971.26710454698
2637,193398.10144649606
2638,259183.95078902243
2639,189521.46042549887
2640,153643.77861309788
2641,119514.19683357107
2642,186383.3801069282
2643,113119.89467343976
2644,130915.67152885969
2645,111444.52971758955
2646,105603.80775132822
2647,110796.73602814265
2648,147634.83106000198
2649,157323.54427601965
2650,137595.15987160878
2651,159720.69467317752
2652,414690.8303488609
2653,260659.89025723073
2654,276349.5093977572
2655,385425.24596994196
2656,308762.08638110594
2657,354425.356692981
2658,306859.98170333874
2659,335342.5594983789
2660,365047.96118349006
2661,368905.64928805095
2662,365465.4648951431
2663,281560.8312467207
2664,273660.40485636174
2665,309617.04920887883
2666,299953.4277122441
2667,169266.95396281552
2668,181271.42680539362
2669,185207.2691633281
2670,286445.51405064005
2671,186776.7374749576
2672,194888.40623087448
2673,204444.95853062594
2674,200728.7517937697
2675,186487.39806859958
2676,194319.99553063224
2677,210299.40930450094
2678,253576.82040007104
2679,284911.6408969188
2680,299578.69894057
2681,421060.79607231746
2682,339183.363984934
2683,493245.96391374926
2684,341399.24856185814
2685,327425.8191401524
2686,249356.5585281782
2687,293990.5535692801
2688,223815.77997819727
2689,224681.08949405875
2690,389767.93626020796
2691,192098.10054453358
2692,148389.71787707115
2693,202179.7394814092
2694,132240.9325406245
2695,192845.1741759281
2696,184518.7207070504
2697,194436.43279628508
2698,196131.06117096051
2699,177936.37726152138
2700,164396.38765706183
2701,160833.01560817618
2702,127972.25175179119
2703,135486.47863367503
2704,150676.4408683011
2705,127383.30881452106
2706,118019.16218205121
2707,130005.23883131413
2708,134639.45416013946
2709,100048.03405659777
2710,128347.06463888999
2711,301728.2208127865
2712,399365.77426208154
2713,172725.09657940402
2714,154907.65921931728
2715,171732.57827713073
2716,145187.2765471917
2717,199291.4412869422
2718,238580.98794382002
2719,153753.62712351768
2720,168060.09781106314
2721,142486.49258787194
2722,156257.69716365208
2723,140464.90516534518
2724,130820.21216429166
2725,134581.11477650274
2726,145668.26220734543
2727,164752.11770147106
2728,178849.8728834922
2729,154262.19812942203
2730,147070.25435635418
2731,119604.41715945954
2732,122062.57443936662
2733,168441.44940866044
2734,157586.62505720012
