Id,SalePrice
1853,133177.2788733576
1854,168932.5263304763
1855,158070.03160419143
1856,243137.6698512863
1857,156387.37268038894
1858,157115.4478874094
1859,126649.57072651535
1860,150413.904698499
1861,127250.79595852921
1862,308302.3494607612
1863,294250.3908752582
1864,294250.3908752582
1865,345930.0012208383
1866,354246.9649771969
1867,248435.93566235216
1868,303986.3372793543
1869,211945.27147556416
1870,230905.87445318841
1871,294722.15468871465
1872,172931.73542177363
1873,260215.31862293842
1874,142225.7805889855
1875,215790.3022849491
1876,204633.43219388433
1877,206362.18141756978
1878,213506.78378877646
1879,132404.0776653596
1880,134612.85528833626
1881,248604.2171746272
1882,256803.92245960212
1883,197933.57212907588
1884,209687.64138598903
1885,238426.2329760446
1886,302430.4651587535
1887,210497.238491612
1888,262778.7002728857
1889,171056.89085966512
1890,126986.14393862642
1891,141617.95433177295
1892,108384.96093631792
1893,138804.80140694752
1894,127131.26990776243
1895,149377.9718424816
1896,134128.12229736394
1897,117612.43041994695
1898,118092.33821336961
1899,165804.2175480372
1900,150387.9247678244
1901,178426.49123698895
1902,167408.8273889181
1903,220648.77975190827
1904,145253.97049763842
1905,200691.2596362311
1906,161566.9001775064
1907,194963.48706255786
1908,113980.55731150604
1909,145737.53028532158
1910,129802.1275977469
1911,212044.2534137016
1912,301015.34161120397
1913,145370.29562696366
1914,70287.15952528195
1915,337546.0116679714
1916,66664.23185230792
1917,265705.2980398621
1918,140298.64572619964
1919,159168.0680106084
1920,165445.28790443303
1921,409432.4193211272
1922,337021.41195735266
1923,232816.070007407
1924,234516.76212776624
1925,214998.55100193367
1926,384129.1539307187
1927,130083.21142548847
1928,170619.56852487495
1929,119478.6158975138
1930,136305.0527395466
1931,144638.66678811985
1932,147141.79308282718
1933,184161.63355433074
1934,188320.09514630458
1935,178726.8174425159
1936,205392.03739641522
1937,198018.66760395904
1938,174857.32519471698
1939,301779.0796591914
1940,204689.93119091244
1941,178122.12485826516
1942,186619.67755211922
1943,239111.38229836593
1944,400065.88631349994
1945,402559.9638958143
1946,153964.8733062614
1947,322278.2271423994
1948,157075.854830482
1949,235910.8064830139
1950,186852.111683221
1951,254818.30270639432
1952,210445.30583144174
1953,167256.72460716128
1954,201191.3780585511
1955,129160.28507464644
1956,310706.1102117874
1957,162842.15349639993
1958,300889.91689602885
1959,148101.90976874327
1960,117959.24500468893
1961,131183.29008642182
1962,103035.67636245607
1963,103962.37514464758
1964,118802.39584742632
1965,156561.55979477486
1966,150494.89564094334
1967,299629.33963397733
1968,407264.2334572483
1969,385795.36971073865
1970,435560.40501031926
1971,439983.71825532196
1972,367711.97723716527
1973,300370.16961370443
1974,321591.51003286295
1975,463602.69454064796
1976,269136.714990697
1977,368458.7841562988
1978,399426.3189276112
1979,323696.2336414101
1980,197149.16245860414
1981,335962.88727363345
1982,217110.72874004432
1983,218168.15879952314
1984,173856.7715886444
1985,218366.87836212103
1986,209395.98781112043
1987,193726.1564703324
1988,177829.00644458493
1989,199662.74555212355
1990,215880.46257077297
1991,212836.45876564266
1992,231176.12586231282
1993,171899.785811365
1994,241654.07889627313
1995,191607.95325098574
1996,261554.9374970512
1997,330853.431004628
1998,321899.6290604909
1999,284011.3879021518
2000,315477.2717541779
2001,270178.22366137867
2002,241047.2245534962
2003,272901.5789320242
2004,283139.91400794603
2005,253974.92974227166
2006,236948.3988032795
2007,251962.3605200837
2008,210262.93419653914
2009,205016.69036872155
2010,186821.44536544994
2011,144493.22091869076
2012,180970.15402951758
2013,189078.66341718743
2014,196446.25165682044
2015,216436.96812364183
2016,197163.02172386003
2017,209216.1256848855
2018,129567.65323472707
2019,134478.4251008681
2020,102238.63907870902
2021,115547.24265514812
2022,184259.14880015716
2023,168731.61176660634
2024,263505.1754881777
2025,373385.155656182
2026,193389.60255161487
2027,160167.62158001153
2028,163589.93874772172
2029,171574.96640940712
2030,260528.85936755157
2031,236808.37342781387
2032,252986.67527061683
2033,249196.54957621786
2034,176532.23647852836
2035,226456.24169927114
2036,200357.5488128008
2037,203198.77091389563
2038,298211.66870175576
2039,221381.23208665295
2040,334850.9674155416
2041,277589.9000547981
2042,211498.3628781133
2043,180983.18355534523
2044,179665.10248051633
2045,209363.1249513723
2046,144875.54314676576
2047,145105.83659420686
2048,144013.36128727047
2049,148572.79086899903
2050,188124.67479619998
2051,107298.69549224376
2052,127713.67619760982
2053,149296.1376696215
2054,97574.43358143649
2055,159138.05748083064
2056,140876.60426460474
2057,124543.51334990947
2058,208640.35108364694
2059,147149.53364534402
2060,165849.13767363146
2061,171524.24218825033
2062,137348.64237664538
2063,117065.62067090503
2064,144125.52799657508
2065,117525.48745666565
2066,169019.07397808935
2067,145332.44241769132
2068,147224.51129219943
2069,84621.2332475213
2070,112750.41929919725
2071,91538.76136367711
2072,147464.42312234806
2073,135370.28165609276
2074,191512.2576656446
2075,153822.9552889457
2076,116485.94447135433
2077,143865.7287983788
2078,130972.92016563972
2079,144923.04779752708
2080,119306.92591904511
2081,134204.95940834214
2082,127607.86020225687
2083,158368.2733193974
2084,110513.13266588605
2085,127234.13377378938
2086,108931.12101552273
2087,132131.7766119428
2088,106935.90110118307
2089,95242.5801600711
2090,131758.2889196034
2091,115140.2198518556
2092,135834.58666901264
2093,119636.608758919
2094,118988.38179920084
2095,149385.99311598952
2096,87385.90419046707
2097,102032.49833742541
2098,159228.15214441236
2099,58093.81563692104
2100,94032.44206689805
2101,127299.87146776164
2102,138871.48018393663
2103,107854.95109578056
2104,151579.3571542177
2105,124439.26878180857
2106,82312.81952366223
2107,222090.48897000492
2108,116883.77392046635
2109,114416.93889755162
2110,127704.76140392326
2111,130955.06778684938
2112,153244.4277551686
2113,138577.37764786978
2114,129001.07609934457
2115,173968.02172884435
2116,118432.54913004859
2117,160011.08852422642
2118,141583.21118494074
2119,120391.68890091359
2120,130744.27833744114
2121,109756.44203665835
2122,116099.94758717716
2123,99111.89033442912
2124,201838.2871301981
2125,141474.27739558832
2126,173511.3727777926
2127,166951.8469497484
2128,135473.47526820816
2129,106269.57932899705
2130,132476.2237121585
2131,158995.63664873972
2132,115133.76889257823
2133,131239.68047802366
2134,126822.14481687537
2135,93548.70081658328
2136,77654.9206816235
2137,109821.46684083741
2138,136443.0731602764
2139,155391.65302588095
2140,137304.36324412975
2141,146595.51481294842
2142,139152.9763000361
2143,155890.58062697112
2144,118946.65939823477
2145,132138.24896910368
2146,158140.64230611367
2147,165945.34750181364
2148,139351.4346165443
2149,147784.64064030937
2150,243246.15604058263
2151,128760.88676995617
2152,179757.07331487158
2153,153731.98788317473
2154,101896.64615157578
2155,136491.32333087982
2156,264183.9427884295
2157,226962.80070268572
2158,254447.65594017852
2159,222689.8051912573
2160,180334.76677493416
2161,255114.62033155284
2162,371756.86973221565
2163,331360.56705850264
2164,266381.91914254363
2165,212083.3734092308
2166,150964.68806805654
2167,220809.0295840223
2168,200658.40191107042
2169,207217.70249489168
2170,220146.60888435465
2171,152183.5676633979
2172,138620.04391814864
2173,174521.46611044783
2174,236360.08346034947
2175,303305.0184849753
2176,340717.95036076265
2177,259038.50291030365
2178,217681.1120083548
2179,141583.36954736785
2180,218854.9638918601
2181,209757.67482859956
2182,239185.6149198685
2183,211150.24628861458
2184,120378.76082957248
2185,129348.92413461872
2186,142930.8109116357
2187,163155.2640799362
2188,170281.14745315074
2189,236546.36719692277
2190,83550.93894354916
2191,82357.94464383212
2192,90785.20326097924
2193,102257.41919939325
2194,108286.40584633175
2195,109316.42018040837
2196,106106.35249132286
2197,134021.8451688508
2198,158296.89111766993
2199,155109.38996225994
2200,144045.44605606355
2201,153473.65749884816
2202,221669.97637492119
2203,173089.33889728668
2204,218110.97784928547
2205,144684.437619405
2206,140409.22217331603
2207,212338.21647923492
2208,240680.91466972625
2209,227410.77283632793
2210,126778.99070969185
2211,121781.02276438563
2212,127888.39513958737
2213,104110.21711365238
2214,153978.1025285363
2215,106336.44915181596
2216,164689.34115655065
2217,63254.32485505449
2218,85439.55939550647
2219,89794.2255508506
2220,85007.89663222729
2221,337157.70396745147
2222,287867.20455885667
2223,307876.7626880787
2224,213812.35203902287
2225,128314.49613060411
2226,184406.7761004969
2227,195265.0307748251
2228,297663.42761933553
2229,265663.69704616145
2230,155876.81163049315
2231,221095.34675988663
2232,183988.93920765325
2233,182757.04608154832
2234,248536.42615972494
2235,242387.7936079533
2236,279781.24559685256
2237,324545.89091053
2238,217752.7109425518
2239,111449.05399396627
2240,168750.81774559306
2241,154178.7264180244
2242,127217.72564107647
2243,130084.19284814372
2244,104180.42326539676
2245,100922.54756474476
2246,141956.790873468
2247,112362.29413071214
2248,121098.0050186085
2249,126507.52093896041
2250,135062.13283948865
2251,143053.39662288452
2252,178486.55759589717
2253,156861.4172232733
2254,181234.5343732138
2255,186100.60268106227
2256,187054.32137372563
2257,219457.34386674102
2258,171190.97012575108
2259,184720.4655828707
2260,159294.37601432795
2261,205960.29897079786
2262,232712.3036383456
2263,378798.86766041693
2264,414095.06744734297
2265,171543.36727326355
2266,314246.0084897305
2267,392461.33535104967
2268,404664.2504783461
2269,160899.15401975843
2270,191003.47025883818
2271,210006.9085103462
2272,197288.3523479305
2273,164513.76064422808
2274,185529.31712766792
2275,172898.02183233734
2276,197817.34082800295
2277,189030.04720448673
2278,155411.6139532192
2279,135945.43977853845
2280,113130.1218580125
2281,172208.08194756735
2282,180753.26670390315
2283,113637.6362028934
2284,115831.93435292061
2285,141986.75395742359
2286,124361.18732183991
2287,382107.4504857821
2288,297279.65866185236
2289,383311.7955470895
2290,449567.69413443375
2291,339112.0606937787
2292,411277.9739961666
2293,461715.487276975
2294,445827.0106025581
2295,454100.858260401
2296,298910.56816103606
2297,348014.2437884581
2298,366370.65239861055
2299,365710.68761836865
2300,343820.6622142953
2301,297512.78901447007
2302,253136.8113199885
2303,263815.38586814335
2304,274393.0394684666
2305,188012.88225824866
2306,184179.26970085516
2307,191375.19375018013
2308,231411.83983940285
2309,275278.5881967164
2310,220117.34863491898
2311,200132.97756773615
2312,178424.9748233155
2313,172201.0530501358
2314,177161.40772398733
2315,180635.9184927623
2316,196635.4932254178
2317,193883.13624524654
2318,182311.54578167855
2319,184379.05242127817
2320,185302.76327918837
2321,246241.55624112056
2322,186123.88404794387
2323,190396.76309993994
2324,174987.16788173458
2325,222031.39665833145
2326,173019.20127010669
2327,213004.83698122672
2328,230736.1663908768
2329,201954.53565195343
2330,185704.57914330522
2331,359971.37481732515
2332,455238.1383600574
2333,337598.9607142459
2334,262930.4856108796
2335,293994.233283046
2336,329697.40282051516
2337,194590.9175840738
2338,249999.5785820219
2339,233327.76966268933
2340,371023.1452711324
2341,212777.66968966599
2342,242741.02162700598
2343,232382.1932105248
2344,227428.50959699467
2345,253767.7828254823
2346,232292.49304433737
2347,204907.52889259864
2348,251693.91174531993
2349,187873.07204866593
2350,303871.03685450205
2351,255004.5760072602
2352,255804.97248220345
2353,251626.87150307535
2354,137295.05804800725
2355,145033.51315001718
2356,153655.30987714068
2357,204020.8065395899
2358,211822.00117983442
2359,126181.28451750327
2360,121760.9707287017
2361,142549.2348816719
2362,259916.0999610765
2363,152976.47447536702
2364,153640.04702739345
2365,214566.73058895883
2366,202475.3971324063
2367,244931.81493306486
2368,227957.12096897923
2369,234134.22788761876
2370,173033.25120134675
2371,170271.10791944023
2372,195502.77727014816
2373,290464.9424098686
2374,320622.2814735031
2375,251814.92823797298
2376,271248.93402489385
2377,340921.9081226019
2378,140044.70435042912
2379,190554.090696063
2380,150415.15839105382
2381,166305.55213353547
2382,200886.98692730066
2383,205884.9157968213
2384,240616.46838583527
2385,161973.1219083048
2386,137412.26845039337
2387,141383.68563644076
2388,99838.08803592047
2389,134984.95695124965
2390,155036.64543800315
2391,143878.00220440055
2392,115991.63678176048
2393,172571.66115107248
2394,160174.09505310174
2395,209346.4586785353
2396,158696.61950736144
2397,199400.20134833982
2398,129095.76448512098
2399,58923.890128980376
2400,62273.75923657484
2401,123183.41812069959
2402,136723.9253388644
2403,145736.3838037373
2404,156019.69916060838
2405,172835.296459901
2406,140484.55291591457
2407,128256.81261027127
2408,144852.2784358804
2409,134116.26315726963
2410,168527.61203258584
2411,119688.72503080913
2412,160111.87325637543
2413,140689.6060575636
2414,136275.76458437656
2415,136978.0980413767
2416,137551.7193003932
2417,139740.48732859961
2418,131949.58834047543
2419,140085.01793776234
2420,123608.4346783174
2421,145825.5144557039
2422,109579.43748647306
2423,116853.061569961
2424,146512.05002679076
2425,207379.0443742612
2426,136984.6632074777
2427,131790.93647496236
2428,184898.9591332641
2429,116086.40138426072
2430,133208.62724680168
2431,130030.98103232712
2432,147091.41577668212
2433,144136.8202484462
2434,137219.79841032156
2435,145282.18470013287
2436,109595.54385660417
2437,121364.2496397595
2438,133948.62103326907
2439,108436.73900061684
2440,134329.48618014104
2441,93846.78981451393
2442,114986.20232055878
2443,121708.53448066833
2444,125634.82678793858
2445,90851.46578993276
2446,134393.11028790515
2447,182909.14410821244
2448,134733.56369998274
2449,122342.9323777249
2450,166319.81409365352
2451,125281.50471709204
2452,198161.51793427224
2453,98388.46111207562
2454,124530.57215098025
2455,114816.40038032508
2456,140089.78691773146
2457,138779.59636338032
2458,137181.7051453414
2459,112604.68874885346
2460,149848.17334942397
2461,130680.63383302175
2462,143881.4495907602
2463,137012.6854031639
2464,179992.0718844327
2465,148237.33317685427
2466,127721.30741599691
2467,136286.39926243434
2468,99888.22967541931
2469,105994.67468460771
2470,191156.44696944414
2471,204692.98995084656
2472,161398.1699042734
2473,123317.33325597743
2474,97279.50025425505
2475,205274.04341754128
2476,122180.60830810956
2477,127890.2871644941
2478,167004.139362703
2479,122903.7383506298
2480,149624.5532941106
2481,136173.7324866695
2482,128623.01541542044
2483,124493.58813894041
2484,127890.71151328474
2485,128344.61812698006
2486,151238.2771091714
2487,193775.6119926892
2488,160715.98302451838
2489,162117.92458020724
2490,147095.92211733205
2491,92352.78422166612
2492,193693.50512577046
2493,152476.67872004583
2494,158442.89865907954
2495,98229.47777494515
2496,237963.17631399882
2497,148183.76934749182
2498,119936.85331801225
2499,95276.0523545459
2500,125424.81424767745
2501,141608.21179828123
2502,144610.32073073514
2503,96351.55502956314
2504,181122.63256033344
2505,225369.71809388246
2506,264361.8949239083
2507,317800.8604991311
2508,263231.98760826595
2509,236031.98167937857
2510,237862.54679177204
2511,184194.2261484874
2512,219270.14808101344
2513,223270.33369817305
2514,245855.53639704958
2515,158011.8424271885
2516,170768.58638036594
2517,144223.2656596601
2518,154240.36533834954
2519,258143.8040746327
2520,226600.2178632835
2521,195195.45932701076
2522,222406.73955820376
2523,124777.1522533525
2524,145666.03067494062
2525,143316.48324255107
2526,153210.5638005861
2527,132174.63703556982
2528,129593.46619415708
2529,136897.4257366882
2530,113586.78567993724
2531,250928.95187074106
2532,235198.70431907548
2533,196923.1211934173
2534,246697.9933232356
2535,297840.7703543422
2536,235051.81399300563
2537,245094.13895520047
2538,191063.66138319686
2539,189788.19893878183
2540,186252.28354132388
2541,182637.25531274505
2542,167830.25228452028
2543,125676.47991415083
2544,125911.33874701997
2545,138992.68316775298
2546,144498.53353275772
2547,141687.82573655696
2548,155425.69624400247
2549,161313.4043929683
2550,343912.08561038604
2551,148389.13685478666
2552,135031.4866810434
2553,84713.48213506046
2554,90286.07962429279
2555,119180.40565908886
2556,99868.53886314596
2557,110166.25948507788
2558,145608.8324858668
2559,156436.98893047008
2560,154869.68662565332
2561,159759.2533469492
2562,133809.6423372937
2563,158070.6766735906
2564,199131.65222419405
2565,132253.88037343268
2566,190404.67902414198
2567,136451.534302985
2568,202302.41812320158
2569,220214.77718027457
2570,125246.81751883314
2571,194437.66561905737
2572,168063.3267090785
2573,228817.3025328353
2574,278777.58614143205
2575,137988.47496046431
2576,126632.05791811454
2577,180492.03984093622
2578,92477.18737421214
2579,76322.76737107622
2580,125021.50907928873
2581,126156.55512266184
2582,131940.61532118614
2583,287723.6904278014
2584,168710.021642913
2585,192465.4737405006
2586,210779.2381502588
2587,212017.23005386285
2588,141437.8225274007
2589,153254.03840870774
2590,202273.51723712284
2591,197101.12829689117
2592,233368.2912217383
2593,265299.2846258814
2594,183143.37917964038
2595,225261.93974161294
2596,299733.53672341135
2597,205652.96422649844
2598,294100.8447532399
2599,325138.9858817779
2600,136669.83081026984
2601,147041.71318305243
2602,97509.0727631915
2603,97546.11341745271
2604,96374.91646945343
2605,95375.9533327378
2606,145981.01367875462
2607,197652.70697200755
2608,185790.31041264394
2609,164192.13448911806
2610,104549.20660916538
2611,125665.0894253439
2612,156038.95018059912
2613,122347.6318356972
2614,127177.8453309004
2615,161175.050940717
2616,138053.16295391202
2617,190758.7179684757
2618,203544.02822038622
2619,208000.481345154
2620,187815.31461099265
2621,184121.06531140982
2622,187400.4728135034
2623,255372.10556487914
2624,317008.0791576683
2625,331318.9177312617
2626,175228.44958097045
2627,178119.3922569593
2628,490971.0689952005
2629,535383.2309995749
2630,417387.82835665223
2631,487666.4892122803
2632,434301.6974021638
2633,327715.99583183427
2634,393409.6122342959
2635,161828.51230687613
2636,183971.26710454468
2637,193398.10144649434
2638,259183.95078902243
2639,189521.4604254992
2640,153643.77861309407
2641,119514.19683357001
2642,186383.38010692887
2643,113119.89467343735
2644,130915.6715288555
2645,111444.52971758995
2646,105603.80775132672
2647,110796.73602814246
2648,147634.83106000355
2649,157323.54427601796
2650,137595.15987161023
2651,159720.69467317866
2652,414690.83034886455
2653,260659.89025723538
2654,276349.5093977532
2655,385425.2459699351
2656,308762.08638111036
2657,354425.35669298976
2658,306859.9817033333
2659,335342.5594983759
2660,365047.9611834888
2661,368905.6492880483
2662,365465.46489514445
2663,281560.8312467187
2664,273660.40485636465
2665,309617.049208886
2666,299953.4277122425
2667,169266.9539628098
2668,181271.42680539103
2669,185207.26916332677
2670,286445.5140506375
2671,186776.73747495824
2672,194888.40623087448
2673,204444.95853062594
2674,200728.7517937697
2675,186487.39806859894
2676,194319.99553063154
2677,210299.4093044998
2678,253576.82040007508
2679,284911.64089692186
2680,299578.69894056045
2681,421060.79607232194
2682,339183.36398494005
2683,493245.96391376504
2684,341399.2485618642
2685,327425.8191401524
2686,249356.5585281711
2687,293990.55356926966
2688,223815.7799781937
2689,224681.08949405554
2690,389767.93626021146
2691,192098.10054453224
2692,148389.71787706955
2693,202179.739481411
2694,132240.93254062705
2695,192845.17417592846
2696,184518.72070705172
2697,194436.43279627923
2698,196131.06117095426
2699,177936.37726152013
2700,164396.3876570624
2701,160833.0156081756
2702,127972.25175178824
2703,135486.47863366996
2704,150676.44086829736
2705,127383.3088145213
2706,118019.16218204869
2707,130005.23883131274
2708,134639.4541601366
2709,100048.03405659509
2710,128347.06463888999
2711,301728.2208127865
2712,399365.7742620879
2713,172725.09657940464
2714,154907.65921931533
2715,171732.5782771271
2716,145187.27654719117
2717,199291.44128693902
2718,238580.98794382383
2719,153753.62712351687
2720,168060.09781105898
2721,142486.49258787092
2722,156257.69716365292
2723,140464.9051653449
2724,130820.21216429026
2725,134581.11477650085
2726,145668.2622073467
2727,164752.11770147106
2728,178849.87288348872
2729,154262.19812942093
2730,147070.2543563547
2731,119604.41715946102
2732,122062.57443936402
2733,168441.44940865866
2734,157586.62505719787
